section,date,ymd,paper,author,title,doc_id,nword,nsentence,self_reference,accountability_word_count,investigation_related,documents_reveal,investigation_duration,series_indicated
news,2019-03-06,20190306,Chicago Sun-Times (IL),Abigail Van Buren,"Dear Abby: He dumped me, now wants to cheat with me",320210,640,39,0,6,0,0,0,0
news,2019-03-06,20190306,Chicago Sun-Times (IL),David Struett,Alleged suburban drug dealer charged with drug-induced homicide,320211,216,11,0,4,0,0,0,0
news,2019-03-06,20190306,Chicago Sun-Times (IL),Sun-Times Wire,Man fatally crushed by garbage truck after diving into dumpster in Rosemont,320213,206,11,0,1,0,0,0,0
news,2019-03-06,20190306,Chicago Sun-Times (IL),Andy Grimm,Jurors weigh verdict in murder-for-hire killing of Uptown hairstylist,320214,428,16,0,4,0,0,0,0
news,2019-03-06,20190306,Chicago Sun-Times (IL),Matthew Hendrickson,Off-duty cop shoots teen during robbery: ‘I thought he was going to shoot me’,320215,825,35,0,16,0,0,0,0
news,2019-03-06,20190306,Chicago Sun-Times (IL),Gordon Wittenmyer,"Cubs 4, Royals 1: Big day for core relievers in Cactus League win",320216,367,20,0,3,0,0,0,0
news,2019-03-06,20190306,Chicago Sun-Times (IL),Fran Spielman,Black Caucus chairman Sawyer all but certain to face runoff,320218,829,49,0,9,0,0,0,0
news,2019-03-06,20190306,Chicago Sun-Times (IL),Selena Fragassi - For the Sun-Times,Benefit concert to aid ‘JBTV’s’ Jerry Bryant after cancer diagnosis,320219,699,27,0,0,0,0,0,0
news,2019-03-06,20190306,Chicago Sun-Times (IL),Fran Spielman,"White, Burnett help Preckwinkle make the case that she represents change",320220,779,46,0,9,0,0,0,0
news,2019-03-06,20190306,Chicago Sun-Times (IL),David Struett,"Driver cited for failure to yield after striking, killing teen in Gage Park",320221,128,5,0,3,0,0,0,0
news,2019-03-06,20190306,Chicago Sun-Times (IL),Nader Issa,Chicago carpenters union agrees to new contract ahead of schedule,320222,247,9,0,10,0,0,0,0
news,2019-03-06,20190306,Chicago Sun-Times (IL),Steve Greenberg,"Just Sayin’: For Cubs’ Kyle Schwarber, 2019 improvement is a walk in the park",320223,896,52,0,3,0,0,0,0
news,2019-03-06,20190306,Chicago Sun-Times (IL),Jason Lieser,Blackhawks take last swing at lineup change to save their season,320224,662,34,0,6,0,0,0,0
news,2019-03-06,20190306,Chicago Sun-Times (IL),Sam Charles,R. Kelly back in jail for failing to pay $160K in child support,320225,537,29,0,8,0,0,0,0
news,2019-03-06,20190306,Chicago Sun-Times (IL),Fran Spielman,"On eve of vote, developer agrees to reduce height and density of Lincoln Yards",320226,712,39,0,10,0,0,0,0
news,2019-03-06,20190306,Chicago Sun-Times (IL),Alice Bazerghi,"Home repair fraud, phone scams top Illinois consumer complaints in 2018",320227,145,5,0,15,0,0,0,0
news,2019-03-06,20190306,Chicago Sun-Times (IL),S. E. Cupp,"Bloomberg’s coded warning to Democrats: Get real, don’t pander, prove yourselves",320228,697,45,0,6,0,0,0,0
news,2019-03-06,20190306,Chicago Sun-Times (IL),skellyCST,Woman charged with DUI after crashing into house in Bolingbrook,320229,154,6,0,3,0,0,0,0
news,2019-03-06,20190306,Chicago Sun-Times (IL),Sun-Times Staff,"Sun-Times, AARP release details about free ‘Hear Our Voice’ election forums",320230,351,15,1,7,0,0,0,0
NA,2019-03-10,20190310,Chicago Sun-Times (IL),Madeline Kenney,What’s going on with top White Sox prospect Eloy Jimenez?,320231,535,29,0,6,0,0,0,0
NA,2019-03-10,20190310,Chicago Sun-Times (IL),Madeline Kenney,Alex Colome stumbles in White Sox’ loss to Athletics,320232,275,17,0,3,0,0,0,0
news,2019-03-10,20190310,Chicago Sun-Times (IL),Sun-Times Editorial Board,EDITORIAL: Trump air gun energy policy sounds miserable for whales,320234,483,22,0,4,0,0,0,0
news,2019-03-10,20190310,Chicago Sun-Times (IL),Gordon Wittenmyer,"Cubs pitchers, manager no fans of drastic rule changes MLB testing in indy ball",320235,647,35,0,7,0,0,0,0
news,2019-03-10,20190310,Chicago Sun-Times (IL),David Struett,Man dies 2 weeks after being struck by vehicle in Chatham,320236,120,6,0,0,0,0,0,0
NA,2019-03-10,20190310,Chicago Sun-Times (IL),Madeline Kenney,White Sox’ Lucas Giolito shows he’s mentally tougher vs. Athletics on Sunday,320237,580,32,0,10,0,0,0,0
NA,2019-03-10,20190310,Chicago Sun-Times (IL),Joe Cowley,"‘Wear and tear’ catch up to Zach LaVine, who sits out game in Detroit",320238,588,31,0,12,0,0,0,0
NA,2019-03-10,20190310,Chicago Sun-Times (IL),Gordon Wittenmyer,Cubs big top returns to Camp Maddon,320239,562,23,0,3,0,0,0,0
news,2019-03-10,20190310,Chicago Sun-Times (IL),Sun-Times Wire,Wind gusts up to 40 mph expected Sunday across Chicago area,320240,153,7,0,3,0,0,0,0
news,2019-03-10,20190310,Chicago Sun-Times (IL),Jason Lieser,"Blackhawks deliver defensive gem, keep playoff hopes alive with win over Stars",320241,670,42,0,3,0,0,0,0
news,2019-03-10,20190310,Chicago Sun-Times (IL),Manny Ramos,"As black population drops, Hispanics are drawn to Greater Englewood",320242,831,42,0,9,0,0,0,0
news,2019-03-10,20190310,Chicago Sun-Times (IL),Sam Kelly,"Cop, infant among 3 hurt in Back of the Yards crash involving CPD cruiser",320243,157,8,0,2,0,0,0,0
news,2019-03-10,20190310,Chicago Sun-Times (IL),Kiannah Sepeda-Miller —Â Better Government Association,Fact-check: Providing oversight of Lightfoot’s record on police discipline,320244,1123,47,2,16,0,0,0,0
news,2019-03-10,20190310,Chicago Sun-Times (IL),Sun-Times Wire,"Pedestrian struck by semi, killed after jumping on Kennedy Expressway: police",320245,177,9,0,0,0,0,0,0
NA,2019-03-10,20190310,Chicago Sun-Times (IL),Joe Cowley,Bulls continue learning hard lessons in blowout loss to Pistons in Motown,320246,631,30,0,9,0,0,0,0
news,2019-03-10,20190310,Chicago Sun-Times (IL),Sun-Times Wire,"Robbers snatch cell phones, purses in Gold Coast, Near North Side: police",320248,250,8,0,2,0,0,0,0
news,2019-03-10,20190310,Chicago Sun-Times (IL),Dale Bowman,Beat the Champions: Experiencing a second chance at the women’s finals,320249,551,25,0,2,0,0,0,0
news,2019-03-10,20190310,Chicago Sun-Times (IL),Sun-Times Editorial Board,EDITORIAL: Every new delay makes it more likely Asian carp will invade Lake Michigan,320250,423,23,0,4,0,0,0,0
news,2019-03-10,20190310,Chicago Sun-Times (IL),Sun-Times Wire,2 armed robberies reported near Trumbull Park: police,320251,110,6,0,0,0,0,0,0
news,2019-03-10,20190310,Chicago Sun-Times (IL),Sun-Times Wire,"8 shot in Chicago on Saturday, including CPD officer",320252,640,38,0,5,0,0,0,0
news,2019-03-10,20190310,Chicago Sun-Times (IL),David Struett,Funeral of slain McHenry County sheriff set for Wednesday,320253,224,14,0,7,0,0,0,0
news,2019-03-10,20190310,Chicago Sun-Times (IL),Maudlyne Ihejirika,"‘Chicago 1919’ explores racial tension, from Eugene Williams to Laquan McDonald",320255,1405,78,1,21,0,0,0,0
news,2019-03-10,20190310,Chicago Sun-Times (IL),Rick Morrissey,Fun Alma Otter would have been the perfect antidote to offensive Chief Illiniwek,320256,825,55,0,2,0,0,0,0
news,2019-03-10,20190310,Chicago Sun-Times (IL),David Struett,Man dies from cold in Chicago Lawn; is Cook County’s 37th cold death this season,320257,160,8,0,1,0,0,0,0
news,2019-03-10,20190310,Chicago Sun-Times (IL),Sun-Times Wire,"Man, 21, in serious condition after South Deering shooting",320258,115,5,0,2,0,0,0,0
news,2019-03-10,20190310,Chicago Sun-Times (IL),Sun-Times Wire,"22-year-old man shot multiple times in head, killed in Harvey",320259,109,5,0,0,0,0,0,0
news,2019-03-10,20190310,Chicago Sun-Times (IL),"Matthew Hendrickson, David Struett, David Struett",Cop shot in shoulder while executing warrant; 19-year-old woman charged,320260,455,30,0,11,0,0,0,0
news,2019-03-10,20190310,Chicago Sun-Times (IL),Georgia Nicols,"Horoscope for Sunday, March 10, 2019",320261,708,55,0,1,0,0,0,0
news,2019-03-10,20190310,Chicago Sun-Times (IL),Neil Steinberg,"Married 46 years, he cares for a wife with dementia who no longer knows him",320262,1481,112,2,6,0,0,0,0
news,2019-03-10,20190310,Chicago Sun-Times (IL),Sam Kelly,3 in custody after standoff with police in Lincoln Park,320263,113,6,0,2,0,0,0,0
news,2019-03-10,20190310,Chicago Sun-Times (IL),Darel Jevens,"‘Please call me victim,’ fake R. Kelly says as ‘SNL’ spoofs Gayle King",320264,218,14,0,3,0,0,0,0
news,2019-03-10,20190310,Chicago Sun-Times (IL),Sam Kelly,"4 teens arrested after leading officers on chase, dragging cop behind vehicle",320265,160,7,0,2,0,0,0,0
news,2019-03-10,20190310,Chicago Sun-Times (IL),Mitch Dudek,"Woman, 19, held without bail after allegedly shooting cop in Humboldt Park",320266,573,32,0,11,0,0,0,0
news,2019-03-10,20190310,Chicago Sun-Times (IL),Sun-Times Wire,"Driver, passenger in critical condition after crash in Wrightwood",320268,172,9,0,4,0,0,0,0
NA,2019-03-10,20190310,Chicago Sun-Times (IL),Sun-Times Wire,Woman shoots man in self defense in luxury South Loop apartment,320269,132,8,0,2,0,0,0,0
NA,2019-03-10,20190310,Chicago Sun-Times (IL),Gordon Wittenmyer,"Brewers 7, Cubs 5: No trouble with the curve for Kyle Hendricks",320270,357,15,0,8,0,0,0,0
news,2019-03-10,20190310,Chicago Sun-Times (IL),David Struett,Teenager charged in fatal Lake County crash,320271,146,6,0,3,0,0,0,0
news,2019-03-10,20190310,Chicago Sun-Times (IL),Letters to the Editor,Expunge small-time pot convictions if it’s legalized,320273,661,38,0,25,0,0,0,0
news,2019-03-10,20190310,Chicago Sun-Times (IL),Abigail Van Buren,"Dear Abby: New neighbor wants to socialize, but we don’t",320274,617,33,0,3,0,0,0,0
news,2019-03-10,20190310,Chicago Sun-Times (IL),Jason Lieser,He’s back: Corey Crawford’s breakthrough just what Blackhawks need,320275,579,35,0,6,0,0,0,0
news,2019-03-10,20190310,Chicago Sun-Times (IL),Patrick Finley,"Bears free agency primer: Analyzing needs, targets and whom they could lose",320276,1140,52,0,11,0,0,0,0
news,2019-03-14,20190314,Chicago Sun-Times (IL),Brian Sandalow,Fire complete signing of Nicolas Gaitan,320279,257,12,0,5,0,0,0,0
news,2019-03-14,20190314,Chicago Sun-Times (IL),Mary Houlihan - For the Sun-Times,"The Mix: Chicago Flower Show, Gary Clark Jr. and more things to do March 15-21",320280,693,49,0,4,0,0,0,0
news,2019-03-14,20190314,Chicago Sun-Times (IL),Grant Morgan — Capitol News Illinois,Winter gardening grows into thorny statehouse issue,320281,1190,50,0,20,0,0,0,0
news,2019-03-14,20190314,Chicago Sun-Times (IL),Sun-Times Editorial Board,ENDORSEMENT: Jeanette Taylor for alderman in 20th Ward runoff,320282,184,9,0,2,0,0,0,0
news,2019-03-14,20190314,Chicago Sun-Times (IL),Mona Charen,Our debate over college admissions fraud is frozen in time,320283,780,43,0,14,0,0,0,0
news,2019-03-14,20190314,Chicago Sun-Times (IL),Sun-Times Wire,Power restored after outage at CPD headquarters in Bronzeville,320284,164,9,0,0,0,0,0,0
news,2019-03-14,20190314,Chicago Sun-Times (IL),John Biemer,How Captain Marvel and Stan Lee stand up for a more tolerant America,320285,539,27,0,3,0,0,0,0
news,2019-03-14,20190314,Chicago Sun-Times (IL),Troy Closson,Audubon School seventh-grader Aaron Chang advances to National Spelling Bee,320286,476,23,0,5,0,0,0,0
news,2019-03-14,20190314,Chicago Sun-Times (IL),Alex Huntsberger - For the Sun-Times,Shades of gray cloud an increasingly dated ‘A Bronx Tale’,320287,823,44,0,1,0,0,0,0
news,2019-03-14,20190314,Chicago Sun-Times (IL),Miriam Di Nunzio,"Kesha, Queen Latifah, Lionel Richie among 2019 Ravinia Festival season",320288,833,34,0,13,1,0,0,0
news,2019-03-14,20190314,Chicago Sun-Times (IL),Sam Kelly,Spending St. Patrick’s Day in the city this year? Here’s what you need to know.,320289,479,26,0,2,0,0,0,0
news,2019-03-14,20190314,Chicago Sun-Times (IL),Sun-Times Wire,84-year-old man reported missing from Park City may need medical help,320291,131,7,0,1,0,0,0,0
news,2019-03-14,20190314,Chicago Sun-Times (IL),USA TODAY Network,"Sen. Cory Booker, Rosario Dawson are officially dating",320293,218,13,0,3,0,0,0,0
news,2019-03-14,20190314,Chicago Sun-Times (IL),Madeline Kenney,White Sox beat Dodgers despite rough fourth inning,320294,297,23,0,0,0,0,0,0
news,2019-03-14,20190314,Chicago Sun-Times (IL),Patrick Finley,Culture club: What Bears’ free-agent signees said about winning atmosphere,320295,660,42,0,1,0,0,0,0
news,2019-03-14,20190314,Chicago Sun-Times (IL),USA TODAY,Facebook blames server configuration change for outage,320298,314,18,0,6,0,0,0,0
news,2019-03-14,20190314,Chicago Sun-Times (IL),Satchel Price,Dennis Rodman says NBA players are getting too soft: ‘Quit wearing tampons’,320299,197,8,0,1,0,0,0,0
news,2019-03-14,20190314,Chicago Sun-Times (IL),Madeline Kenney,"After fall from grace, Banuelos eager for 2nd shot at majors with White Sox",320301,578,32,0,5,0,0,0,0
news,2019-03-14,20190314,Chicago Sun-Times (IL),Andy Grimm,Jussie Smollett pleads not guilty to staging hate-crime attack,320302,149,7,0,12,0,0,0,0
news,2019-03-14,20190314,Chicago Sun-Times (IL),Abigail Van Buren,"Dear Abby: When I go out for a walk, parents fear for my safety",320303,619,40,0,6,0,0,0,0
news,2019-03-14,20190314,Chicago Sun-Times (IL),Madeline Kenney,"Dane Dunning might need Tommy John surgery, White Sox GM Rick Hahn says",320304,552,26,0,1,0,0,0,0
news,2019-03-14,20190314,Chicago Sun-Times (IL),Sun-Times Staff,WATCH LIVE: “Hear Our Voice” community forum on key issues in mayoral race,320305,203,9,1,5,0,0,0,0
news,2019-03-14,20190314,Chicago Sun-Times (IL),Luke Wilusz,"West Chicago man charged with punching, threatening to kill girlfriend",320306,244,11,0,5,0,0,0,0
news,2019-03-14,20190314,Chicago Sun-Times (IL),Neil Steinberg,Don’t be scared; they’re only homeless young people — they don’t bite,320307,731,57,0,5,0,0,0,0
news,2019-03-14,20190314,Chicago Sun-Times (IL),Rebecca Anzel | Capitol News Illinois,‘Tobacco 21’ bill passes Illinois Senate,320308,361,20,0,5,0,0,0,0
news,2019-03-14,20190314,Chicago Sun-Times (IL),Richard Roeper,‘Finding Steve McQueen’: Criminals not quite geniuses in a story not quite true,320309,678,35,0,5,0,0,0,0
news,2019-03-14,20190314,Chicago Sun-Times (IL),Sun-Times Wire,Street closure planned for Van Buren Street Bridge testing Friday,320310,150,6,0,0,0,0,0,0
news,2019-03-14,20190314,Chicago Sun-Times (IL),Patrick Finley,Bears S Eddie Jackson makes big money in performance-based pay,320311,132,7,0,0,0,0,0,0
NA,2019-03-14,20190314,Chicago Sun-Times (IL),Sun-Times Editorial Board,Sun-Times runoff endorsements,320312,158,11,1,3,0,0,0,0
news,2019-03-14,20190314,Chicago Sun-Times (IL),Gordon Wittenmyer,Yu Darvish struggles with fastball in Cubs win vs. Rangers,320313,411,26,0,1,0,0,0,0
news,2019-03-14,20190314,Chicago Sun-Times (IL),Sun-Times Staff,"UChicago Medicine to be presenting sponsor of Sun-Times’ WNBA, Sky coverage",320314,288,13,1,2,0,0,0,0
news,2019-03-14,20190314,Chicago Sun-Times (IL),Adam L. Jahns,In their own words: What will Bears’ free-agent signings provide on the field?,320315,979,64,0,12,0,0,0,0
news,2019-03-14,20190314,Chicago Sun-Times (IL),USA TODAY Network,"House votes 420-0 for public release of Mueller report, Senate blocks measure",320316,519,21,0,12,0,0,1,0
news,2019-03-14,20190314,Chicago Sun-Times (IL),Steve Heisler | For the Sun-Times,Comedian Lil Rel’s 2 kids take their turn on the stand-up stage,320317,740,44,0,6,0,0,0,0
news,2019-03-14,20190314,Chicago Sun-Times (IL),Sun-Times Wire,ComEd worker shocked by transformer near Midway,320318,115,5,0,1,0,0,0,0
news,2019-03-14,20190314,Chicago Sun-Times (IL),Jeff Agrest,Sports media: BTN host Revsine calls representing B1G ‘awesome responsibility’,320319,1046,64,0,11,1,0,0,0
news,2019-03-14,20190314,Chicago Sun-Times (IL),USA TODAY,"Butterball recalls 78,000 pounds of ground turkey due to salmonella",320320,383,11,0,10,0,0,0,0
news,2019-03-14,20190314,Chicago Sun-Times (IL),Nader Issa,"Preckwinkle, Lightfoot listen to black community concerns at DuSable forum",320321,300,8,1,2,0,0,0,0
news,2019-03-14,20190314,Chicago Sun-Times (IL),Ben Pope,New Trier students among girls’ baseball trailblazers invited to MLB event,320323,801,33,0,2,0,0,0,0
news,2019-03-14,20190314,Chicago Sun-Times (IL),Madeline Kenney,"White Sox option Eloy Jimenez, Dylan Cease to minors; Hahn says they’ll be back",320324,635,28,0,8,0,0,0,0
news,2019-03-14,20190314,Chicago Sun-Times (IL),Richard Roeper,‘Never Grow Old’: John Cusack oozes menace as Old West villain taking over town,320325,754,31,0,2,0,0,0,0
news,2019-03-14,20190314,Chicago Sun-Times (IL),Sun-Times Wire,Man found shot and killed in South Side motel room: police,320326,91,5,0,0,0,0,0,0
news,2019-03-14,20190314,Chicago Sun-Times (IL),Gordon Wittenmyer,Closing time? Focus on command key to 2020 vision for Cubs’ Carl Edwards Jr.,320327,667,32,0,4,0,0,0,0
news,2019-03-14,20190314,Chicago Sun-Times (IL),Mark Potash,"Blackhawks start fast, hold on to beat Maple Leafs for fourth straight victory",320328,538,17,0,9,0,0,0,0
news,2019-03-14,20190314,Chicago Sun-Times (IL),Letters to the Editor,"For the price of coffee, you’re getting new gas pipelines: Peoples Gas",320329,426,18,0,2,0,0,0,0
NA,2019-03-14,20190314,Chicago Sun-Times (IL),Gordon Wittenmyer,Yu Darvish struggles with fastball in Cubs’ victory vs. Rangers,320332,435,29,0,2,0,0,0,0
news,2019-03-14,20190314,Chicago Sun-Times (IL),Sun-Times Editorial Board,ENDORSEMENT: Leslie Hairston for alderman in 5th Ward runoff,320333,162,7,0,0,0,0,0,0
news,2019-03-14,20190314,Chicago Sun-Times (IL),Sun-Times Editorial Board,ENDORSEMENT: Stephanie D. Coleman for alderman in 16th Ward runoff,320334,133,7,0,2,0,0,0,0
news,2019-03-14,20190314,Chicago Sun-Times (IL),Joe Cowley,Tanks for nothing: Bulls guard Zach LaVine won’t sit out more games,320335,608,35,0,5,0,0,0,0
news,2019-03-14,20190314,Chicago Sun-Times (IL),Mark Potash,Lost in transition: Blackhawk ‘D’ finally reaping benefits under Jeremy Colliton,320336,670,29,0,1,0,0,0,0
